machine_id,timestamp,scenario,engine_rpm,engine_temperature_c,hydraulic_pressure_bar,fuel_consumption_lph,fuel_level_percent,load_percentage,idle_time_minutes,machine_speed_kmh,seatbelt_fastened,operator_present,ambient_temperature_c,humidity_percent,machine_health_score,anomaly_label,refueled
CAT-SIM-EXC-001,2026-01-06 04:08:00,NORMAL,1873.23,81.16,250.01,7.97,86.71,45.02,1.07,7.66,1,1,34.9,47.45,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:09:00,NORMAL,1818.86,80.43,244.49,7.95,86.69,42.94,0.61,1.82,1,1,36.12,66.98,99.34,0,0
CAT-SIM-EXC-001,2026-01-06 04:10:00,NORMAL,1868.39,80.96,273.58,8.98,86.65,57.1,0.66,3.29,1,1,33.56,64.53,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:11:00,NORMAL,1850.58,81.07,258.68,9.15,86.63,63.44,2.93,1.6,1,1,35.69,61.78,99.48,0,0
CAT-SIM-EXC-001,2026-01-06 04:12:00,NORMAL,1954.15,82.07,273.57,9.52,86.62,65.56,0.64,3.06,1,1,33.7,75.45,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:13:00,NORMAL,1769.12,81.13,247.45,7.29,86.6,36.95,1.83,1.22,1,1,34.18,70.24,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:14:00,NORMAL,1976.84,81.39,274.52,9.52,86.59,63.81,2.81,0.92,1,1,33.4,72.94,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:15:00,NORMAL,1825.0,81.32,250.72,8.28,86.56,49.08,1.36,5.79,1,1,34.08,49.34,99.73,0,0
CAT-SIM-EXC-001,2026-01-06 04:16:00,NORMAL,1857.4,80.9,236.62,7.85,86.52,41.74,9.21,2.52,1,1,34.89,76.9,99.16,0,0
CAT-SIM-EXC-001,2026-01-06 04:17:00,NORMAL,1846.72,80.16,246.99,7.32,86.51,40.21,1.3,1.87,1,1,34.41,64.21,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:18:00,NORMAL,1848.59,81.06,235.06,8.85,86.47,53.64,0.01,1.44,1,1,35.1,62.33,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:19:00,NORMAL,1970.89,82.35,251.87,9.69,86.44,68.09,1.23,1.63,1,1,34.92,51.5,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:20:00,NORMAL,1897.1,81.94,254.43,8.6,86.4,51.15,8.37,4.18,1,1,33.79,53.64,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:21:00,NORMAL,1717.05,81.29,236.33,7.62,86.38,37.83,1.07,0.84,1,1,34.28,71.17,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:22:00,NORMAL,1890.11,82.07,269.98,9.32,86.35,61.33,1.63,0.18,1,1,33.27,76.74,98.71,0,0
CAT-SIM-EXC-001,2026-01-06 04:23:00,NORMAL,1928.22,81.93,273.1,9.13,86.33,61.85,1.79,6.14,1,1,34.25,83.69,98.91,0,0
CAT-SIM-EXC-001,2026-01-06 04:24:00,NORMAL,1881.66,82.25,259.22,8.39,86.31,53.61,0.6,4.96,1,1,35.54,56.15,99.65,0,0
CAT-SIM-EXC-001,2026-01-06 04:25:00,NORMAL,1969.58,82.62,261.82,9.69,86.27,67.24,0.46,6.18,1,1,34.57,65.65,99.64,0,0
CAT-SIM-EXC-001,2026-01-06 04:26:00,NORMAL,1801.76,81.15,239.95,7.24,86.26,35.82,0.48,2.44,1,1,34.51,81.63,98.5,0,0
CAT-SIM-EXC-001,2026-01-06 04:27:00,NORMAL,1978.34,81.94,257.38,9.54,86.24,66.13,4.2,7.45,1,1,34.86,48.12,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:28:00,NORMAL,1836.28,81.34,251.44,8.44,86.23,51.77,1.54,2.99,1,1,36.08,49.01,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:29:00,NORMAL,1812.05,80.45,247.08,7.67,86.22,42.33,3.83,6.23,1,1,35.27,62.71,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:30:00,NORMAL,1914.26,80.51,264.28,8.52,86.2,50.7,1.17,4.57,1,1,33.3,59.28,99.08,0,0
CAT-SIM-EXC-001,2026-01-06 04:31:00,NORMAL,1866.67,81.2,259.94,8.31,86.16,48.17,0.45,7.36,1,1,33.8,47.38,98.75,0,0
CAT-SIM-EXC-001,2026-01-06 04:32:00,NORMAL,1814.49,79.99,247.73,7.65,86.13,41.45,0.65,0.35,1,1,35.68,47.58,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:33:00,NORMAL,1774.59,79.26,247.76,7.36,86.1,42.2,1.65,0.83,1,1,34.96,81.95,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:34:00,NORMAL,1918.24,80.82,259.26,9.37,86.08,61.3,5.78,0.92,1,1,33.83,47.29,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:35:00,NORMAL,1815.89,81.06,260.28,8.53,86.07,52.85,0.71,4.27,1,1,33.84,84.86,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:36:00,NORMAL,1878.89,81.48,254.03,8.81,86.05,57.56,1.72,7.23,1,1,33.06,66.9,99.79,0,0
CAT-SIM-EXC-001,2026-01-06 04:37:00,NORMAL,1890.46,80.85,252.98,8.51,86.02,55.1,7.63,6.25,1,1,34.16,46.46,99.3,0,0
CAT-SIM-EXC-001,2026-01-06 04:38:00,NORMAL,1857.93,81.43,265.7,9.22,85.98,62.33,1.31,2.88,1,1,34.96,60.84,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:39:00,NORMAL,1755.11,80.0,245.86,7.1,85.96,31.91,4.84,7.5,1,1,34.79,65.32,99.51,0,0
CAT-SIM-EXC-001,2026-01-06 04:40:00,NORMAL,1680.72,78.83,246.85,6.67,85.94,31.74,1.9,6.98,1,1,34.19,81.93,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:41:00,NORMAL,1754.15,78.41,242.99,7.6,85.91,39.6,3.3,6.79,1,1,35.48,81.76,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:42:00,NORMAL,1790.36,78.07,252.38,7.62,85.89,37.05,9.8,6.19,1,1,34.23,67.28,99.86,0,0
CAT-SIM-EXC-001,2026-01-06 04:43:00,NORMAL,1939.25,79.27,248.62,9.51,85.86,64.22,2.82,6.06,1,1,35.62,56.18,99.69,0,0
CAT-SIM-EXC-001,2026-01-06 04:44:00,NORMAL,1945.61,80.07,268.31,9.44,85.83,63.03,0.89,5.22,1,1,34.8,83.63,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:45:00,NORMAL,1919.68,81.09,274.81,9.41,85.81,67.27,2.83,6.68,1,1,34.52,74.9,99.86,0,0
CAT-SIM-EXC-001,2026-01-06 04:46:00,NORMAL,1861.89,81.61,251.89,8.69,85.8,57.03,4.78,3.44,1,1,35.42,45.03,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:47:00,NORMAL,1734.59,80.41,251.92,7.42,85.77,37.33,0.95,0.36,1,1,32.86,56.22,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:48:00,NORMAL,1799.43,79.87,257.39,7.62,85.76,42.52,1.13,3.86,1,1,34.76,51.82,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:49:00,NORMAL,1827.17,81.61,271.85,9.55,85.73,68.49,0.04,5.51,1,1,34.34,84.55,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:50:00,NORMAL,1699.12,80.71,247.38,7.39,85.71,38.65,4.38,5.51,1,1,34.61,74.33,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:51:00,NORMAL,1832.14,80.27,253.27,8.64,85.7,48.96,2.09,3.39,1,1,35.3,78.88,97.69,0,0
CAT-SIM-EXC-001,2026-01-06 04:52:00,NORMAL,1955.77,81.71,278.13,9.64,85.67,68.57,2.85,5.43,1,1,34.4,63.92,99.93,0,0
CAT-SIM-EXC-001,2026-01-06 04:53:00,NORMAL,1862.55,82.43,258.59,9.0,85.64,59.17,1.06,5.62,1,1,34.91,60.62,98.23,0,0
CAT-SIM-EXC-001,2026-01-06 04:54:00,NORMAL,1893.74,82.25,250.25,8.64,85.61,54.32,0.97,1.89,1,1,34.51,62.12,99.47,0,0
CAT-SIM-EXC-001,2026-01-06 04:55:00,NORMAL,1875.23,82.96,239.6,8.99,85.6,57.11,6.18,4.23,1,1,33.98,54.21,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:56:00,NORMAL,1796.17,83.59,257.12,9.22,85.56,62.35,2.09,6.44,1,1,36.03,75.4,98.42,0,0
CAT-SIM-EXC-001,2026-01-06 04:57:00,NORMAL,1920.69,83.3,255.93,9.3,85.52,61.15,5.26,4.29,1,1,35.75,76.27,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 04:58:00,NORMAL,1882.66,82.92,271.52,9.33,85.51,64.15,1.31,1.23,1,1,33.27,74.24,99.2,0,0
CAT-SIM-EXC-001,2026-01-06 04:59:00,NORMAL,1717.35,81.43,248.33,6.91,85.5,30.47,2.19,1.42,1,1,35.3,51.22,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:00:00,NORMAL,1970.02,81.53,264.28,9.43,85.47,66.45,2.22,3.54,1,1,34.83,56.94,99.11,0,0
CAT-SIM-EXC-001,2026-01-06 05:01:00,NORMAL,1762.1,80.6,237.14,6.73,85.46,32.24,3.4,4.99,1,1,36.18,63.95,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:02:00,NORMAL,1723.51,80.23,231.15,7.05,85.42,33.21,4.48,4.99,1,1,34.39,52.59,99.83,0,0
CAT-SIM-EXC-001,2026-01-06 05:03:00,NORMAL,1879.63,80.74,256.03,8.76,85.4,53.04,1.7,3.8,1,1,33.86,51.03,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:04:00,NORMAL,1793.26,79.91,247.94,8.27,85.37,47.37,1.93,0.03,1,1,35.1,55.85,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:05:00,NORMAL,1967.65,80.86,267.7,9.99,85.36,68.59,4.39,4.77,1,1,35.21,82.87,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:06:00,NORMAL,1820.36,80.55,259.63,7.74,85.34,44.19,2.12,0.65,1,1,35.54,52.12,98.96,0,0
CAT-SIM-EXC-001,2026-01-06 05:07:00,NORMAL,1772.09,80.32,251.51,7.41,85.33,36.71,4.62,0.89,1,1,33.62,51.33,98.51,0,0
CAT-SIM-EXC-001,2026-01-06 05:08:00,NORMAL,1874.44,79.67,263.89,7.46,85.32,36.98,3.69,4.86,1,1,33.62,46.58,98.26,0,0
CAT-SIM-EXC-001,2026-01-06 05:09:00,NORMAL,1724.16,78.71,245.29,6.96,85.29,31.11,0.28,6.12,1,1,34.6,46.01,99.84,0,0
CAT-SIM-EXC-001,2026-01-06 05:10:00,NORMAL,1852.14,79.42,261.02,8.65,85.27,57.34,0.56,0.1,1,1,34.71,81.78,99.47,0,0
CAT-SIM-EXC-001,2026-01-06 05:11:00,NORMAL,1807.77,79.97,250.22,8.26,85.24,47.54,0.9,7.16,1,1,35.01,47.7,99.4,0,0
CAT-SIM-EXC-001,2026-01-06 05:12:00,NORMAL,1881.92,81.35,268.88,9.51,85.22,64.84,7.9,6.27,1,1,34.78,71.58,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:13:00,NORMAL,1899.33,81.66,255.84,8.5,85.21,51.1,1.2,0.66,1,1,35.87,76.18,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:14:00,NORMAL,1949.24,81.63,259.81,9.15,85.2,61.39,1.64,3.89,1,1,34.62,49.51,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:15:00,NORMAL,1888.62,81.84,268.76,8.56,85.17,54.5,5.1,7.53,1,1,36.19,55.92,99.77,0,0
CAT-SIM-EXC-001,2026-01-06 05:16:00,NORMAL,1877.4,82.03,253.16,8.73,85.13,55.65,1.48,1.16,1,1,34.28,74.22,99.82,0,0
CAT-SIM-EXC-001,2026-01-06 05:17:00,NORMAL,1845.39,81.88,256.07,7.94,85.09,45.44,0.76,3.94,1,1,34.53,65.36,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:18:00,NORMAL,1788.47,80.36,245.38,7.15,85.06,32.68,2.06,7.28,1,1,35.57,68.95,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:19:00,NORMAL,1951.78,81.47,256.88,9.06,85.04,61.51,2.64,3.29,1,1,33.57,69.14,98.76,0,0
CAT-SIM-EXC-001,2026-01-06 05:20:00,NORMAL,1857.65,82.0,268.22,9.12,85.01,58.29,3.46,3.41,1,1,35.07,67.03,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:21:00,NORMAL,1662.52,80.79,242.23,6.73,85.0,30.24,3.15,6.42,1,1,35.22,70.24,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:22:00,NORMAL,1839.26,79.78,249.12,7.81,84.98,44.23,9.04,4.58,1,1,35.1,83.48,99.08,0,0
CAT-SIM-EXC-001,2026-01-06 05:23:00,NORMAL,1997.98,80.9,251.47,9.72,84.95,67.6,0.07,3.23,1,1,34.78,82.08,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:24:00,NORMAL,1788.3,80.43,256.66,7.56,84.92,39.53,1.76,3.76,1,1,34.96,69.42,99.47,0,0
CAT-SIM-EXC-001,2026-01-06 05:25:00,NORMAL,2002.69,81.15,260.05,9.75,84.89,69.43,1.62,6.69,1,1,35.76,66.38,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:26:00,NORMAL,1800.89,81.27,267.93,8.09,84.86,48.05,11.7,0.84,1,1,35.15,80.3,99.16,0,0
CAT-SIM-EXC-001,2026-01-06 05:27:00,NORMAL,1949.45,81.76,277.05,9.42,84.83,65.56,0.96,6.62,1,1,36.55,71.08,99.27,0,0
CAT-SIM-EXC-001,2026-01-06 05:28:00,NORMAL,1932.51,81.68,251.29,8.33,84.8,49.11,3.69,0.76,1,1,35.2,75.16,98.76,0,0
CAT-SIM-EXC-001,2026-01-06 05:29:00,NORMAL,1898.8,81.44,249.35,8.18,84.76,47.12,2.19,6.76,1,1,36.15,82.61,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:30:00,NORMAL,1804.61,80.5,236.54,6.86,84.73,31.15,2.52,5.03,1,1,33.37,72.8,99.78,0,0
CAT-SIM-EXC-001,2026-01-06 05:31:00,NORMAL,1758.53,80.64,252.59,8.02,84.7,45.18,1.52,1.35,1,1,35.56,74.69,98.57,0,0
CAT-SIM-EXC-001,2026-01-06 05:32:00,NORMAL,1897.59,80.62,272.46,9.11,84.69,59.18,1.78,6.41,1,1,35.52,72.8,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:33:00,NORMAL,1804.26,79.95,251.24,7.37,84.69,37.41,0.68,6.49,1,1,35.85,80.69,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:34:00,NORMAL,1901.79,80.91,255.2,9.05,84.67,62.45,5.59,6.06,1,1,35.21,61.29,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:35:00,NORMAL,1889.99,80.83,252.37,8.46,84.63,48.71,1.71,6.09,1,1,34.76,78.08,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:36:00,NORMAL,1787.22,80.37,254.19,7.82,84.61,40.36,2.06,7.64,1,1,34.83,82.78,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:37:00,NORMAL,1920.52,80.79,252.78,8.75,84.58,57.6,1.39,5.33,1,1,34.4,50.3,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:38:00,NORMAL,1799.52,79.4,233.63,7.06,84.54,33.57,7.0,7.53,1,1,34.57,65.61,99.22,0,0
CAT-SIM-EXC-001,2026-01-06 05:39:00,NORMAL,1893.63,79.76,258.09,9.0,84.51,58.27,3.16,3.99,1,1,35.74,70.1,99.38,0,0
CAT-SIM-EXC-001,2026-01-06 05:40:00,NORMAL,1891.7,80.6,263.34,8.87,84.48,52.88,5.34,5.51,1,1,34.16,84.85,99.12,0,0
CAT-SIM-EXC-001,2026-01-06 05:41:00,NORMAL,1921.45,81.16,265.51,9.48,84.46,66.4,0.94,4.76,1,1,35.47,84.96,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:42:00,NORMAL,1786.22,79.01,251.04,7.14,84.43,36.14,5.06,6.31,1,1,34.15,62.15,99.57,0,0
CAT-SIM-EXC-001,2026-01-06 05:43:00,NORMAL,1896.64,79.57,267.72,9.18,84.41,63.33,4.23,2.68,1,1,34.15,76.31,99.21,0,0
CAT-SIM-EXC-001,2026-01-06 05:44:00,NORMAL,1766.01,79.5,236.88,7.6,84.37,39.72,0.38,6.98,1,1,35.59,68.94,98.81,0,0
CAT-SIM-EXC-001,2026-01-06 05:45:00,NORMAL,1894.13,80.08,267.87,9.67,84.35,68.91,3.47,0.35,1,1,34.6,62.84,99.56,0,0
CAT-SIM-EXC-001,2026-01-06 05:46:00,NORMAL,1686.74,79.35,249.12,6.65,84.33,32.39,0.91,0.61,1,1,35.49,54.62,99.82,0,0
CAT-SIM-EXC-001,2026-01-06 05:47:00,NORMAL,1875.58,78.91,252.07,7.87,84.3,45.02,0.57,7.38,1,1,35.35,71.71,97.51,0,0
CAT-SIM-EXC-001,2026-01-06 05:48:00,NORMAL,1773.47,78.84,243.57,7.3,84.28,36.96,6.57,3.1,1,1,34.13,50.88,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:49:00,NORMAL,1864.42,78.87,258.54,8.62,84.26,56.29,3.43,1.23,1,1,35.23,49.44,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:50:00,NORMAL,1857.4,78.64,257.36,7.67,84.23,42.46,0.71,5.83,1,1,35.21,75.1,98.72,0,0
CAT-SIM-EXC-001,2026-01-06 05:51:00,NORMAL,1749.13,78.55,245.74,7.93,84.22,43.43,0.58,0.83,1,1,33.79,66.35,99.83,0,0
CAT-SIM-EXC-001,2026-01-06 05:52:00,NORMAL,1837.08,78.93,252.09,8.37,84.2,52.62,4.45,4.08,1,1,33.76,73.93,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:53:00,NORMAL,1769.16,79.34,263.03,8.55,84.17,53.8,1.5,7.32,1,1,35.19,64.11,99.82,0,0
CAT-SIM-EXC-001,2026-01-06 05:54:00,NORMAL,1922.92,79.62,242.9,8.26,84.15,48.81,4.07,4.9,1,1,34.54,83.46,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:55:00,NORMAL,1844.81,80.21,241.55,7.88,84.14,43.16,3.71,0.92,1,1,36.1,67.17,100.0,0,0
CAT-SIM-EXC-001,2026-01-06 05:56:00,HEAVY_LOAD,2079.56,85.01,310.14,11.82,84.11,98.78,0.56,1.49,1,1,34.53,66.18,96.95,1,0
CAT-SIM-EXC-001,2026-01-06 05:57:00,HEAVY_LOAD,2093.67,87.58,307.7,11.02,84.07,82.59,0.99,3.92,1,1,35.88,50.16,100.0,1,0
CAT-SIM-EXC-001,2026-01-06 05:58:00,HEAVY_LOAD,2068.39,89.23,314.0,11.43,84.05,85.33,1.05,7.34,1,1,34.11,67.57,99.01,1,0
CAT-SIM-EXC-001,2026-01-06 05:59:00,HEAVY_LOAD,2145.38,90.76,290.41,10.77,84.01,83.63,0.29,3.48,1,1,35.68,68.68,98.91,1,0
CAT-SIM-EXC-001,2026-01-06 06:00:00,HEAVY_LOAD,2058.28,93.1,319.24,11.37,83.97,89.94,1.35,1.44,1,1,34.27,63.39,98.98,1,0
CAT-SIM-EXC-001,2026-01-06 06:01:00,HEAVY_LOAD,2150.17,95.92,325.45,11.86,83.94,95.22,0.92,6.89,1,1,35.65,74.98,97.4,1,0
CAT-SIM-EXC-001,2026-01-06 06:02:00,HEAVY_LOAD,2027.38,97.12,283.79,11.89,83.89,96.51,0.07,3.09,1,1,33.77,53.6,92.7,1,0
CAT-SIM-EXC-001,2026-01-06 06:03:00,HEAVY_LOAD,2130.67,97.83,320.15,11.75,83.88,96.49,0.95,4.72,1,1,35.56,48.92,93.05,1,0
CAT-SIM-EXC-001,2026-01-06 06:04:00,HEAVY_LOAD,2110.96,98.03,318.88,12.04,83.83,98.96,1.44,4.03,1,1,35.23,48.84,92.71,1,0
CAT-SIM-EXC-001,2026-01-06 06:05:00,HEAVY_LOAD,2145.67,98.66,305.46,11.09,83.79,88.16,1.42,1.13,1,1,34.56,69.55,93.34,1,0
CAT-SIM-EXC-001,2026-01-06 06:06:00,HEAVY_LOAD,2007.23,97.86,307.26,10.75,83.76,80.3,0.34,0.01,1,1,34.52,53.09,95.15,1,0
CAT-SIM-EXC-001,2026-01-06 06:07:00,HEAVY_LOAD,2047.9,97.76,310.42,10.56,83.73,83.36,0.03,2.94,1,1,34.21,71.06,94.68,1,0
CAT-SIM-EXC-001,2026-01-06 06:08:00,HEAVY_LOAD,1976.0,97.21,335.46,11.06,83.68,85.95,0.99,3.44,1,1,35.03,68.29,94.13,1,0
CAT-SIM-EXC-001,2026-01-06 06:09:00,HEAVY_LOAD,2140.17,97.44,326.1,12.27,83.64,98.7,1.28,0.02,1,1,35.95,65.47,93.56,1,0
CAT-SIM-EXC-001,2026-01-06 06:10:00,HEAVY_LOAD,1994.1,97.46,321.58,10.85,83.6,84.02,0.94,2.63,1,1,33.53,78.12,96.48,1,0
CAT-SIM-EXC-001,2026-01-06 06:11:00,HEAVY_LOAD,2183.32,98.03,326.93,11.4,83.58,92.93,1.66,0.2,1,1,35.46,63.36,94.46,1,0
CAT-SIM-EXC-001,2026-01-06 06:12:00,HEAVY_LOAD,2153.64,98.15,324.18,10.99,83.55,84.14,0.22,0.6,1,1,34.97,77.26,94.93,1,0
CAT-SIM-EXC-001,2026-01-06 06:13:00,HEAVY_LOAD,2088.07,98.7,296.29,11.4,83.49,87.27,1.21,7.33,1,1,35.42,62.88,93.27,1,0
CAT-SIM-EXC-001,2026-01-06 06:14:00,HEAVY_LOAD,2101.02,98.27,322.35,10.95,83.46,82.25,1.64,5.36,1,1,35.14,84.52,93.45,1,0
CAT-SIM-EXC-001,2026-01-06 06:15:00,HEAVY_LOAD,2096.17,97.97,303.2,10.93,83.43,81.87,0.94,3.85,1,1,35.98,47.69,96.78,1,0
CAT-SIM-EXC-001,2026-01-06 06:16:00,HEAVY_LOAD,2107.12,97.8,311.48,10.68,83.41,81.3,0.09,4.07,1,1,34.41,70.19,97.18,1,0
CAT-SIM-EXC-001,2026-01-06 06:17:00,HEAVY_LOAD,2096.35,97.46,322.09,11.48,83.38,94.26,1.93,7.5,1,1,35.23,58.94,94.18,1,0
CAT-SIM-EXC-001,2026-01-06 06:18:00,HEAVY_LOAD,2102.07,96.99,299.69,10.7,83.35,80.5,1.27,4.13,1,1,34.67,75.18,95.93,1,0
CAT-SIM-EXC-001,2026-01-06 06:19:00,HEAVY_LOAD,2253.84,96.49,308.1,11.19,83.32,85.89,0.06,5.67,1,1,34.98,69.9,96.48,1,0
CAT-SIM-EXC-001,2026-01-06 06:20:00,HEAVY_LOAD,2143.69,97.86,322.78,12.22,83.28,98.62,1.05,5.94,1,1,34.98,69.31,92.26,1,0
CAT-SIM-EXC-001,2026-01-06 06:21:00,HEAVY_LOAD,2076.2,99.72,307.25,11.75,83.25,96.57,0.64,3.64,1,1,35.7,67.73,90.13,1,0
CAT-SIM-EXC-001,2026-01-06 06:22:00,HEAVY_LOAD,2011.28,99.22,306.87,11.01,83.22,86.88,0.76,3.8,1,1,35.18,54.73,90.56,1,0
CAT-SIM-EXC-001,2026-01-06 06:23:00,HEAVY_LOAD,2125.61,99.2,285.19,11.27,83.17,88.55,0.05,0.77,1,1,36.03,67.46,93.24,1,0
CAT-SIM-EXC-001,2026-01-06 06:24:00,HEAVY_LOAD,2039.79,98.32,302.64,11.07,83.11,83.34,1.1,5.81,1,1,33.89,56.42,94.59,1,0
CAT-SIM-EXC-001,2026-01-06 06:25:00,HEAVY_LOAD,2103.49,99.31,296.49,11.15,83.08,88.3,0.73,7.57,1,1,36.39,65.44,92.18,1,0
CAT-SIM-EXC-001,2026-01-06 06:26:00,HEAVY_LOAD,1953.81,99.22,314.94,11.01,83.04,89.03,1.63,1.34,1,1,36.1,81.28,93.94,1,0
CAT-SIM-EXC-001,2026-01-06 06:27:00,HEAVY_LOAD,2160.98,98.57,286.29,11.35,83.0,88.43,0.14,4.23,1,1,35.39,64.38,94.22,1,0
CAT-SIM-EXC-001,2026-01-06 06:28:00,HEAVY_LOAD,2002.23,98.14,302.03,10.77,82.97,82.3,1.43,1.16,1,1,35.89,57.65,93.76,1,0
CAT-SIM-EXC-001,2026-01-06 06:29:00,HEAVY_LOAD,2060.81,98.5,309.05,11.31,82.94,85.31,0.12,0.5,1,1,35.22,62.87,94.21,1,0
CAT-SIM-EXC-001,2026-01-06 06:30:00,HEAVY_LOAD,2045.55,98.91,300.17,11.6,82.91,97.34,0.45,6.4,1,1,35.46,54.67,91.55,1,0
CAT-SIM-EXC-001,2026-01-06 06:31:00,HEAVY_LOAD,2072.22,98.62,323.98,11.39,82.88,90.35,1.22,0.92,1,1,35.09,68.98,92.51,1,0
CAT-SIM-EXC-001,2026-01-06 06:32:00,HEAVY_LOAD,2042.3,97.98,307.84,10.59,82.84,80.97,1.67,1.04,1,1,33.88,73.43,94.79,1,0
CAT-SIM-EXC-001,2026-01-06 06:33:00,HEAVY_LOAD,2051.45,98.38,290.56,11.73,82.83,97.2,0.9,7.02,1,1,35.79,81.65,90.42,1,0
CAT-SIM-EXC-001,2026-01-06 06:34:00,HEAVY_LOAD,2081.2,97.69,356.15,12.14,82.81,98.26,0.11,2.35,1,1,34.19,67.47,89.36,1,0
CAT-SIM-EXC-001,2026-01-06 06:35:00,HEAVY_LOAD,2065.35,98.4,310.47,11.42,82.77,90.47,0.61,3.54,1,1,34.12,68.18,92.78,1,0
CAT-SIM-EXC-001,2026-01-06 06:36:00,HEAVY_LOAD,2076.83,98.66,336.62,11.5,82.73,91.39,0.06,5.9,1,1,34.5,49.0,91.02,1,0
CAT-SIM-EXC-001,2026-01-06 06:37:00,HEAVY_LOAD,2157.72,98.38,316.38,11.17,82.7,83.07,1.51,5.46,1,1,36.17,57.81,95.31,1,0
CAT-SIM-EXC-001,2026-01-06 06:38:00,HEAVY_LOAD,2161.38,97.77,321.79,10.86,82.67,84.03,1.45,3.46,1,1,34.64,45.85,94.76,1,0
CAT-SIM-EXC-001,2026-01-06 06:39:00,HEAVY_LOAD,2081.06,98.25,296.56,11.67,82.64,94.57,0.24,1.52,1,1,35.58,55.01,92.5,1,0
CAT-SIM-EXC-001,2026-01-06 06:40:00,HEAVY_LOAD,2116.93,98.84,294.8,10.49,82.6,80.26,0.15,2.75,1,1,35.17,66.28,92.9,1,0
CAT-SIM-EXC-001,2026-01-06 06:41:00,HEAVY_LOAD,2160.11,98.14,323.1,10.85,82.59,82.63,1.55,4.38,1,1,35.57,59.56,92.89,1,0
CAT-SIM-EXC-001,2026-01-06 06:42:00,HEAVY_LOAD,2029.7,97.97,325.48,11.2,82.56,86.65,0.79,4.15,1,1,34.68,65.92,93.59,1,0
CAT-SIM-EXC-001,2026-01-06 06:43:00,HEAVY_LOAD,2085.13,97.3,302.37,11.47,82.53,88.29,0.07,4.23,1,1,33.85,57.35,96.42,1,0
CAT-SIM-EXC-001,2026-01-06 06:44:00,HEAVY_LOAD,2163.99,97.96,315.11,12.09,82.49,98.81,1.19,7.08,1,1,34.01,60.49,93.94,1,0
CAT-SIM-EXC-001,2026-01-06 06:45:00,HEAVY_LOAD,2102.07,97.28,320.37,10.78,82.45,83.01,1.82,5.0,1,1,34.33,53.97,95.94,1,0
